signalDate,symbol,setup,regime,rsi14,distMa20Pct,entry,grossPnlPct,netPnlPct,outcome,barsHeld,exitDate
2026-01-27,089030,BOTTOM_CATCH,BULL,29.5,-10.4,44150.0,8.0,7.5,WIN,2,2026-01-29
2026-01-27,KOSDAQ,BREAKOUT,BULL,82.6,12.1,1093.47,-4.0,-4.5,LOSS,8,2026-02-06
2026-01-27,000660,BREAKOUT,BULL,63.6,9.1,810000.0,8.0,7.5,WIN,2,2026-01-29
2026-01-27,086520,BREAKOUT,BULL,82.0,40.4,139700.0,8.0,7.5,WIN,1,2026-01-28
2026-01-27,086790,BREAKOUT,BULL,85.7,8.8,105300.0,-4.0,-4.5,LOSS,2,2026-01-29
2026-01-27,032830,BREAKOUT,BULL,75.7,11.9,191100.0,-4.0,-4.5,LOSS,4,2026-02-02
2026-01-27,030200,BREAKOUT,BULL,70.5,5.1,56400.0,8.0,7.5,WIN,10,2026-02-10
2026-01-27,105560,BREAKOUT,BULL,80.4,10.3,141700.0,-4.0,-4.5,LOSS,2,2026-01-29
2026-01-27,240810,BREAKOUT,BULL,69.3,18.5,93200.0,8.0,7.5,WIN,1,2026-01-28
2026-01-27,055550,BREAKOUT,BULL,72.3,7.7,84900.0,8.0,7.5,WIN,6,2026-02-04
2026-01-28,058470,BREAKOUT,BULL,89.2,29.4,94000.0,-4.0,-4.5,LOSS,1,2026-01-29
2026-01-28,078930,BREAKOUT,BULL,84.3,7.7,64200.0,8.0,7.5,WIN,2,2026-01-30
2026-01-28,036930,BREAKOUT,BULL,63.8,18.1,39700.0,-4.0,-4.5,LOSS,1,2026-01-29
2026-01-28,095340,BREAKOUT,BULL,71.3,19.6,138900.0,-4.0,-4.5,LOSS,1,2026-01-29
2026-01-28,298040,BREAKOUT,BULL,94.0,18.1,2599000.0,-4.0,-4.5,LOSS,1,2026-01-29
2026-01-28,214150,BREAKOUT,BULL,78.5,14.8,72000.0,-4.0,-4.5,LOSS,6,2026-02-05
2026-01-28,403870,BREAKOUT,BULL,76.2,25.6,46650.0,-4.0,-4.5,LOSS,1,2026-01-29
2026-01-28,067310,BREAKOUT,BULL,76.0,29.8,37850.0,-4.0,-4.5,LOSS,1,2026-01-29
2026-01-28,005930,BREAKOUT,BULL,83.7,12.9,166200.0,-4.0,-4.5,LOSS,1,2026-01-29
2026-01-28,KOSPI,BREAKOUT,BULL,91.9,9.2,5243.42,-4.0,-4.5,LOSS,3,2026-02-02
2026-01-28,103590,BREAKOUT,BULL,63.6,7.1,66000.0,-4.0,-4.5,LOSS,1,2026-01-29
2026-01-28,247540,BREAKOUT,BULL,86.7,41.2,245000.0,-4.0,-4.5,LOSS,1,2026-01-29
2026-01-28,000990,BREAKOUT,BULL,91.5,27.3,106000.0,-4.0,-4.5,LOSS,1,2026-01-29
2026-01-28,039030,BREAKOUT,BULL,70.7,13.9,365500.0,-4.0,-4.5,LOSS,1,2026-01-29
2026-01-28,131970,BREAKOUT,BULL,84.4,27.5,70200.0,-4.0,-4.5,LOSS,1,2026-01-29
2026-01-28,KOSDAQ,BREAKOUT,BULL,87.2,16.2,1153.43,-4.0,-4.5,LOSS,3,2026-02-02
2026-01-28,000660,BREAKOUT,BULL,67.6,13.1,879000.0,-4.0,-4.5,LOSS,1,2026-01-29
2026-01-28,086520,BREAKOUT,BULL,88.1,65.0,174800.0,-4.0,-4.5,LOSS,1,2026-01-29
2026-01-28,034730,BREAKOUT,BULL,68.3,6.5,321000.0,-4.0,-4.5,LOSS,3,2026-02-02
2026-01-28,145020,BREAKOUT,BULL,70.8,21.8,304500.0,-4.0,-4.5,LOSS,1,2026-01-29
2026-01-28,030200,BREAKOUT,BULL,77.5,4.6,55900.0,8.0,7.5,WIN,9,2026-02-10
2026-01-28,028670,BREAKOUT,BULL,88.6,13.3,4750.0,-4.0,-4.5,LOSS,1,2026-01-29
2026-01-28,402340,BREAKOUT,BULL,75.6,16.3,528000.0,-4.0,-4.5,LOSS,1,2026-01-29
2026-01-28,240810,BREAKOUT,BULL,83.1,32.0,114100.0,-4.0,-4.5,LOSS,1,2026-01-29
2026-01-28,010120,BREAKOUT,BULL,70.9,12.4,113800.0,-4.0,-4.5,LOSS,1,2026-01-29
2026-01-28,214450,BREAKOUT,BULL,61.4,15.1,541000.0,-4.0,-4.5,LOSS,2,2026-01-30
2026-01-29,078930,BREAKOUT,BULL,85.5,10.8,66400.0,-4.0,-4.5,LOSS,2,2026-02-02
2026-01-29,010130,BREAKOUT,BULL,85.1,32.3,1940000.0,-4.0,-4.5,LOSS,2,2026-02-02
2026-01-29,KOSPI,BREAKOUT,BULL,92.1,9.1,5210.35,-4.0,-4.5,LOSS,2,2026-02-02
2026-01-29,035420,BREAKOUT,BULL,65.7,11.7,285500.0,-4.0,-4.5,LOSS,2,2026-02-02
2026-01-29,KOSDAQ,BREAKOUT,BULL,88.4,17.9,1166.23,-4.0,-4.5,LOSS,2,2026-02-02
2026-01-29,034730,BREAKOUT,BULL,73.5,11.6,321500.0,-4.0,-4.5,LOSS,2,2026-02-02
2026-01-29,030200,BREAKOUT,BULL,76.6,4.7,55900.0,8.0,7.5,WIN,8,2026-02-10
2026-01-29,028670,BREAKOUT,BULL,89.5,15.0,4840.0,-4.0,-4.5,LOSS,1,2026-01-30
2026-01-29,402340,BREAKOUT,BULL,79.5,20.3,524000.0,8.0,7.5,WIN,1,2026-01-30
2026-01-30,078930,BREAKOUT,BULL,86.7,13.2,68700.0,-4.0,-4.5,LOSS,1,2026-02-02
2026-01-30,KOSPI,BREAKOUT,BULL,91.7,8.1,5122.62,-4.0,-4.5,LOSS,5,2026-02-06
2026-01-30,108320,BREAKOUT,BULL,72.4,5.7,54200.0,2.03,1.53,WIN,10,2026-02-13
2026-01-30,034730,BREAKOUT,BULL,80.4,13.4,325000.0,-4.0,-4.5,LOSS,1,2026-02-02
2026-01-30,030200,BREAKOUT,BULL,81.7,5.6,57300.0,-4.0,-4.5,LOSS,1,2026-02-02
2026-01-30,010950,BREAKOUT,BULL,82.4,15.3,105700.0,-4.0,-4.5,LOSS,1,2026-02-02
2026-01-30,402340,BREAKOUT,BULL,84.5,26.6,537000.0,-4.0,-4.5,LOSS,1,2026-02-02
2026-02-02,028670,BREAKOUT,BULL,82.0,12.9,4920.0,-4.0,-4.5,LOSS,4,2026-02-06
2026-02-03,017670,BREAKOUT,BULL,80.7,20.4,77100.0,-4.0,-4.5,LOSS,3,2026-02-06
2026-02-03,036930,BREAKOUT,BULL,84.3,29.5,46300.0,-4.0,-4.5,LOSS,2,2026-02-05
2026-02-03,005930,BREAKOUT,BULL,72.7,12.0,163500.0,-4.0,-4.5,LOSS,3,2026-02-06
2026-02-03,KOSPI,BREAKOUT,BULL,72.9,8.0,5260.71,-4.0,-4.5,LOSS,3,2026-02-06
2026-02-03,000990,BREAKOUT,BULL,80.6,27.2,110900.0,-4.0,-4.5,LOSS,2,2026-02-05
2026-02-03,039030,BREAKOUT,BULL,73.6,23.1,396000.0,-4.0,-4.5,LOSS,2,2026-02-05
2026-02-03,272210,BREAKOUT,BULL,78.0,36.5,124800.0,-4.0,-4.5,LOSS,1,2026-02-04
2026-02-03,009150,BREAKOUT,BULL,66.2,9.3,303000.0,-4.0,-4.5,LOSS,2,2026-02-05
2026-02-03,086790,BREAKOUT,BULL,76.0,11.4,111900.0,8.0,7.5,WIN,4,2026-02-09
2026-02-03,011070,BOTTOM_CATCH,BULL,23.6,-9.3,244500.0,-5.0,-5.5,LOSS,3,2026-02-06
2026-02-03,207940,BOTTOM_CATCH,BULL,27.2,-4.9,1755000.0,-5.0,-5.5,LOSS,3,2026-02-06
2026-02-03,030200,BREAKOUT,BULL,67.7,4.2,56800.0,-4.0,-4.5,LOSS,3,2026-02-06
2026-02-03,028670,BREAKOUT,BULL,82.4,13.7,4900.0,-4.0,-4.5,LOSS,3,2026-02-06
2026-02-03,055550,BREAKOUT,BULL,67.1,7.9,92000.0,-4.0,-4.5,LOSS,1,2026-02-04
2026-02-03,010120,BREAKOUT,BULL,62.4,16.7,122200.0,-4.0,-4.5,LOSS,3,2026-02-06
2026-02-04,017670,BREAKOUT,BULL,83.0,24.9,76800.0,-4.0,-4.5,LOSS,2,2026-02-06
2026-02-04,078930,BREAKOUT,BULL,71.4,12.8,69500.0,-4.0,-4.5,LOSS,2,2026-02-06
2026-02-04,036930,BREAKOUT,BULL,89.6,35.1,46650.0,-4.0,-4.5,LOSS,1,2026-02-05
2026-02-04,005930,BREAKOUT,BULL,71.8,12.1,162000.0,-4.0,-4.5,LOSS,2,2026-02-06
2026-02-04,KOSPI,BREAKOUT,BULL,73.1,8.8,5251.03,-4.0,-4.5,LOSS,2,2026-02-06
2026-02-04,272210,BREAKOUT,BULL,75.9,35.5,118000.0,-4.0,-4.5,LOSS,1,2026-02-05
2026-02-04,009150,BREAKOUT,BULL,61.3,7.7,298000.0,-4.0,-4.5,LOSS,1,2026-02-05
2026-02-04,086790,BREAKOUT,BULL,77.8,12.6,112500.0,8.0,7.5,WIN,4,2026-02-10
2026-02-04,032830,BREAKOUT,BULL,73.7,12.4,195400.0,-4.0,-4.5,LOSS,2,2026-02-06
2026-02-04,011070,BOTTOM_CATCH,BULL,27.3,-7.9,244000.0,-5.0,-5.5,LOSS,2,2026-02-06
2026-02-04,207940,BOTTOM_CATCH,BULL,21.5,-4.4,1792000.0,-5.0,-5.5,LOSS,1,2026-02-05
2026-02-04,030200,BREAKOUT,BULL,68.9,5.0,56300.0,8.0,7.5,WIN,4,2026-02-10
2026-02-04,105560,BREAKOUT,BULL,65.9,6.5,141900.0,8.0,7.5,WIN,2,2026-02-06
2026-02-04,003550,BREAKOUT,BULL,65.7,6.5,93500.0,-4.0,-4.5,LOSS,2,2026-02-06
2026-02-04,375500,BREAKOUT,BULL,70.2,7.1,45900.0,-4.0,-4.5,LOSS,2,2026-02-06
2026-02-05,078930,BREAKOUT,SIDE,72.8,10.3,67300.0,8.0,7.5,WIN,2,2026-02-09
2026-02-05,108320,BREAKOUT,SIDE,67.8,5.8,54200.0,2.952,2.452,WIN,10,2026-02-24
2026-02-05,086790,BREAKOUT,SIDE,78.8,12.9,113000.0,8.0,7.5,WIN,3,2026-02-10
2026-02-05,055550,BREAKOUT,SIDE,72.6,9.8,90100.0,8.0,7.5,WIN,3,2026-02-10
2026-02-06,095340,BREAKOUT,BEAR,77.2,33.9,170000.0,-4.0,-4.5,LOSS,1,2026-02-09
2026-02-06,039030,BREAKOUT,BEAR,76.3,18.4,409500.0,-4.0,-4.5,LOSS,2,2026-02-10
2026-02-06,086790,BREAKOUT,BEAR,79.7,12.2,119400.0,8.0,7.5,WIN,4,2026-02-12
2026-02-06,030200,BREAKOUT,BEAR,62.6,2.5,57300.0,8.0,7.5,WIN,2,2026-02-10
2026-02-06,055550,BREAKOUT,BEAR,74.7,12.0,96000.0,8.0,7.5,WIN,4,2026-02-12
2026-02-09,036930,BREAKOUT,BULL,84.5,37.9,51100.0,-4.0,-4.5,LOSS,1,2026-02-10
2026-02-09,095340,BREAKOUT,BULL,81.7,40.1,174500.0,-4.0,-4.5,LOSS,1,2026-02-10
2026-02-09,005930,BREAKOUT,BULL,65.9,7.9,167400.0,8.0,7.5,WIN,4,2026-02-13
2026-02-09,KOSPI,BREAKOUT,BULL,62.8,5.4,5350.21,8.0,7.5,WIN,6,2026-02-20
2026-02-09,108320,BREAKOUT,BULL,62.0,4.7,55100.0,8.0,7.5,WIN,9,2026-02-25
2026-02-09,039030,BREAKOUT,BULL,82.7,23.2,415500.0,-4.0,-4.5,LOSS,1,2026-02-10
2026-02-09,009150,BREAKOUT,BULL,61.3,6.2,306500.0,8.0,7.5,WIN,5,2026-02-19
2026-02-09,068270,BREAKOUT,BULL,67.2,8.2,217321.0,8.0,7.5,WIN,8,2026-02-24
2026-02-09,086790,BREAKOUT,BULL,79.7,14.9,124700.0,0.16,-0.34,LOSS,10,2026-02-26
2026-02-09,030200,BREAKOUT,BULL,66.9,7.2,60000.0,8.0,7.5,WIN,3,2026-02-12
2026-02-09,128940,BREAKOUT,BULL,70.1,17.8,557000.0,8.0,7.5,WIN,1,2026-02-10
2026-02-09,105560,BREAKOUT,BULL,69.7,10.8,157300.0,8.0,7.5,WIN,4,2026-02-13
2026-02-10,011200,BREAKOUT,BULL,61.4,4.5,21600.0,8.0,7.5,WIN,8,2026-02-25
2026-02-10,KOSPI,BREAKOUT,BULL,62.4,4.9,5293.75,8.0,7.5,WIN,5,2026-02-20
2026-02-10,108320,BREAKOUT,BULL,69.1,3.2,54600.0,8.0,7.5,WIN,8,2026-02-25
2026-02-10,207940,BOTTOM_CATCH,BULL,29.8,-5.1,1732000.0,2.656,2.156,WIN,10,2026-02-27
2026-02-10,028670,BREAKOUT,BULL,76.4,10.1,5100.0,-4.0,-4.5,LOSS,1,2026-02-11
2026-02-10,055550,BREAKOUT,BULL,77.9,14.7,97800.0,8.0,7.5,WIN,2,2026-02-12
2026-02-11,005930,BREAKOUT,SIDE,62.5,6.8,171200.0,8.0,7.5,WIN,3,2026-02-19
2026-02-11,KOSPI,BREAKOUT,SIDE,62.6,5.3,5425.39,8.0,7.5,WIN,5,2026-02-23
2026-02-11,000810,BREAKOUT,SIDE,69.9,9.4,550000.0,8.0,7.5,WIN,2,2026-02-13
2026-02-11,267260,BREAKOUT,SIDE,62.2,10.6,997000.0,-4.0,-4.5,LOSS,2,2026-02-13
2026-02-11,068270,BREAKOUT,SIDE,71.1,11.8,227330.0,-4.0,-4.5,LOSS,10,2026-03-03
2026-02-11,034730,BREAKOUT,SIDE,64.5,8.7,343500.0,8.0,7.5,WIN,4,2026-02-20
2026-02-11,086790,BREAKOUT,SIDE,84.3,18.4,127700.0,-4.0,-4.5,LOSS,9,2026-02-27
2026-02-11,032830,BREAKOUT,SIDE,63.3,8.6,205500.0,8.0,7.5,WIN,4,2026-02-20
2026-02-11,011070,BOTTOM_CATCH,SIDE,31.6,-3.1,253500.0,8.0,7.5,WIN,5,2026-02-23
2026-02-11,010950,BREAKOUT,SIDE,63.1,9.4,109000.0,8.0,7.5,WIN,4,2026-02-20
2026-02-11,105560,BREAKOUT,SIDE,77.7,17.7,163800.0,-4.0,-4.5,LOSS,10,2026-03-03
2026-02-11,032640,BREAKOUT,SIDE,64.7,5.5,16910.0,-4.0,-4.5,LOSS,10,2026-03-03
2026-02-11,055550,BREAKOUT,SIDE,78.8,16.8,105600.0,-4.0,-4.5,LOSS,1,2026-02-12
2026-02-11,003550,BREAKOUT,SIDE,64.3,8.3,98900.0,-4.0,-4.5,LOSS,2,2026-02-13
2026-02-11,010120,BREAKOUT,SIDE,68.8,17.8,136600.0,-4.0,-4.5,LOSS,2,2026-02-13
2026-02-12,017670,BREAKOUT,BULL,68.2,13.7,81200.0,8.0,7.5,WIN,1,2026-02-13
2026-02-12,011200,BREAKOUT,BULL,60.8,4.9,21150.0,8.0,7.5,WIN,2,2026-02-19
2026-02-12,005930,BREAKOUT,BULL,68.2,12.5,179500.0,8.0,7.5,WIN,4,2026-02-23
2026-02-12,KOSPI,BREAKOUT,BULL,65.4,7.8,5513.71,8.0,7.5,WIN,5,2026-02-24
2026-02-12,103590,BREAKOUT,BULL,60.9,11.3,71000.0,8.0,7.5,WIN,4,2026-02-23
2026-02-12,000810,BREAKOUT,BULL,74.9,14.6,598000.0,-4.0,-4.5,LOSS,1,2026-02-13
2026-02-12,108320,BREAKOUT,BULL,69.3,5.1,55200.0,8.0,7.5,WIN,6,2026-02-25
2026-02-12,009150,BREAKOUT,BULL,72.7,10.1,314000.0,8.0,7.5,WIN,2,2026-02-19
2026-02-12,034730,BREAKOUT,BULL,64.4,9.4,342000.0,8.0,7.5,WIN,3,2026-02-20
2026-02-12,086790,BREAKOUT,BULL,85.7,20.5,131500.0,-4.0,-4.5,LOSS,2,2026-02-19
2026-02-12,032830,BREAKOUT,BULL,62.7,10.0,203500.0,8.0,7.5,WIN,2,2026-02-19
2026-02-12,010950,BREAKOUT,BULL,62.7,9.2,106000.0,8.0,7.5,WIN,3,2026-02-20
2026-02-12,105560,BREAKOUT,BULL,78.9,18.9,166800.0,-4.0,-4.5,LOSS,8,2026-02-27
2026-02-12,028670,BREAKOUT,BULL,72.0,8.9,5120.0,8.0,7.5,WIN,2,2026-02-19
2026-02-12,402340,BREAKOUT,BULL,64.3,13.7,565000.0,8.0,7.5,WIN,5,2026-02-24
2026-02-12,240810,BREAKOUT,BULL,70.9,36.1,111600.0,8.0,7.5,WIN,3,2026-02-20
2026-02-12,138040,BREAKOUT,BULL,90.4,17.0,136300.0,8.0,7.5,WIN,3,2026-02-20
2026-02-12,055550,BREAKOUT,BULL,81.3,20.9,105200.0,-4.0,-4.5,LOSS,2,2026-02-19
2026-02-13,011200,BREAKOUT,BULL,65.0,5.0,22650.0,-4.0,-4.5,LOSS,7,2026-02-27
2026-02-13,329180,BOTTOM_CATCH,BULL,29.9,-6.4,570000.0,8.0,7.5,WIN,7,2026-02-27
2026-02-13,005930,BREAKOUT,BULL,69.3,13.0,188000.0,8.0,7.5,WIN,5,2026-02-25
2026-02-13,KOSPI,BREAKOUT,BULL,66.4,6.8,5642.09,8.0,7.5,WIN,5,2026-02-25
2026-02-13,105560,BREAKOUT,BULL,78.2,17.0,168800.0,-4.0,-4.5,LOSS,4,2026-02-24
2026-02-13,028670,BREAKOUT,BULL,70.4,7.0,5200.0,8.0,7.5,WIN,1,2026-02-19
2026-02-19,006360,BREAKOUT,BULL,75.9,13.2,22500.0,8.0,7.5,WIN,4,2026-02-25
2026-02-19,011200,BREAKOUT,BULL,72.4,10.4,23250.0,-4.0,-4.5,LOSS,5,2026-02-26
2026-02-19,078930,BREAKOUT,BULL,68.0,9.7,74900.0,-4.0,-4.5,LOSS,2,2026-02-23
2026-02-19,095340,BREAKOUT,BULL,76.4,32.5,187700.0,-4.0,-4.5,LOSS,2,2026-02-23
2026-02-19,005490,BREAKOUT,BULL,61.1,6.7,392500.0,8.0,7.5,WIN,6,2026-02-27
2026-02-19,005930,BREAKOUT,BULL,69.9,17.0,190000.0,8.0,7.5,WIN,4,2026-02-25
2026-02-19,003490,BREAKOUT,BULL,62.7,5.6,25100.0,8.0,7.5,WIN,4,2026-02-25
2026-02-19,KOSPI,BREAKOUT,BULL,67.1,9.3,5696.89,8.0,7.5,WIN,5,2026-02-26
2026-02-19,108320,BREAKOUT,BULL,63.0,3.2,55500.0,8.0,7.5,WIN,4,2026-02-25
2026-02-19,009150,BREAKOUT,BULL,75.6,21.5,357000.0,8.0,7.5,WIN,1,2026-02-20
2026-02-19,068270,BREAKOUT,BULL,72.9,11.6,231142.0,-4.0,-4.5,LOSS,7,2026-03-03
2026-02-19,030200,BREAKOUT,BULL,81.5,13.9,66300.0,-4.0,-4.5,LOSS,6,2026-02-27
2026-02-19,352820,BREAKOUT,BULL,62.3,7.9,402500.0,-4.0,-4.5,LOSS,7,2026-03-03
2026-02-19,010950,BREAKOUT,BULL,63.2,10.0,115200.0,-4.0,-4.5,LOSS,5,2026-02-26
2026-02-19,032640,BREAKOUT,BULL,63.7,7.7,17390.0,-4.0,-4.5,LOSS,6,2026-02-27
2026-02-19,028670,BREAKOUT,BULL,76.0,14.8,5600.0,-4.0,-4.5,LOSS,1,2026-02-20
2026-02-19,010120,BREAKOUT,BULL,68.5,15.2,134200.0,8.0,7.5,WIN,2,2026-02-23
2026-02-19,214450,BOTTOM_CATCH,BULL,28.8,-15.4,356000.0,-5.0,-5.5,LOSS,7,2026-03-03
2026-02-20,006360,BREAKOUT,BULL,77.0,15.0,23600.0,-4.0,-4.5,LOSS,1,2026-02-23
2026-02-20,006260,BREAKOUT,BULL,60.5,11.7,270000.0,-4.0,-4.5,LOSS,1,2026-02-23
2026-02-20,096770,BREAKOUT,BULL,69.2,13.7,128300.0,8.0,7.5,WIN,2,2026-02-24
2026-02-20,011200,BREAKOUT,BULL,76.3,12.0,23200.0,-4.0,-4.5,LOSS,4,2026-02-26
2026-02-20,078930,BREAKOUT,BULL,70.6,12.1,80000.0,-4.0,-4.5,LOSS,1,2026-02-23
2026-02-20,005930,BREAKOUT,BULL,68.7,15.4,194400.0,8.0,7.5,WIN,4,2026-02-26
2026-02-20,003490,BREAKOUT,BULL,61.2,4.4,25500.0,8.0,7.5,WIN,3,2026-02-25
2026-02-20,KOSPI,BREAKOUT,BULL,67.9,10.8,5903.11,-4.0,-4.5,LOSS,7,2026-03-04
2026-02-20,267260,BREAKOUT,BULL,60.9,10.8,1030000.0,8.0,7.5,WIN,4,2026-02-26
2026-02-20,000660,BREAKOUT,BULL,61.4,11.9,980000.0,8.0,7.5,WIN,4,2026-02-26
2026-02-20,068270,BREAKOUT,BULL,67.4,9.6,231619.0,-4.0,-4.5,LOSS,6,2026-03-03
2026-02-20,034730,BREAKOUT,BULL,71.5,18.1,393000.0,-4.0,-4.5,LOSS,1,2026-02-23
2026-02-20,086790,BREAKOUT,BULL,83.3,16.7,133700.0,-4.0,-4.5,LOSS,1,2026-02-23
2026-02-20,030200,BREAKOUT,BULL,84.9,17.6,69400.0,-4.0,-4.5,LOSS,2,2026-02-24
2026-02-20,010950,BREAKOUT,BULL,72.3,17.3,116600.0,-4.0,-4.5,LOSS,1,2026-02-23
2026-02-20,105560,BREAKOUT,BULL,81.9,14.7,172500.0,-4.0,-4.5,LOSS,1,2026-02-23
2026-02-20,032640,BREAKOUT,BULL,71.9,8.5,17520.0,-4.0,-4.5,LOSS,5,2026-02-27
2026-02-20,003550,BREAKOUT,BULL,62.3,6.5,100000.0,-4.0,-4.5,LOSS,7,2026-03-04
2026-02-20,010120,BREAKOUT,BULL,66.8,16.1,140200.0,8.0,7.5,WIN,2,2026-02-24
2026-02-23,006260,BREAKOUT,BULL,60.1,17.2,268500.0,8.0,7.5,WIN,2,2026-02-25
2026-02-23,096770,BREAKOUT,BULL,66.2,13.2,129500.0,8.0,7.5,WIN,5,2026-03-03
2026-02-23,011200,BREAKOUT,BULL,72.0,10.2,23000.0,-4.0,-4.5,LOSS,4,2026-02-27
2026-02-23,003490,BREAKOUT,BULL,69.0,9.2,26450.0,8.0,7.5,WIN,2,2026-02-25
2026-02-23,KOSPI,BREAKOUT,BULL,67.7,10.5,5853.48,8.0,7.5,WIN,4,2026-02-27
2026-02-23,267260,BREAKOUT,BULL,65.4,15.8,1055000.0,-4.0,-4.5,LOSS,5,2026-03-03
2026-02-23,068270,BREAKOUT,BULL,72.1,9.1,234955.0,-4.0,-4.5,LOSS,4,2026-02-27
2026-02-23,352820,BREAKOUT,BULL,60.9,6.1,397500.0,-4.0,-4.5,LOSS,5,2026-03-03
2026-02-23,006340,BREAKOUT,BULL,77.4,42.2,5710.0,-4.0,-4.5,LOSS,1,2026-02-24
2026-02-23,010120,BREAKOUT,BULL,72.2,19.1,144200.0,8.0,7.5,WIN,3,2026-02-26
2026-02-23,214450,BOTTOM_CATCH,BULL,19.6,-13.3,354000.0,-5.0,-5.5,LOSS,5,2026-03-03
2026-02-24,006260,BREAKOUT,BULL,65.3,20.5,292000.0,-4.0,-4.5,LOSS,4,2026-03-03
2026-02-24,096770,BREAKOUT,BULL,73.8,20.1,136300.0,-4.0,-4.5,LOSS,1,2026-02-25
2026-02-24,011200,BREAKOUT,BULL,77.4,9.6,22950.0,-4.0,-4.5,LOSS,3,2026-02-27
2026-02-24,005490,BREAKOUT,BULL,74.5,7.9,401000.0,-4.0,-4.5,LOSS,4,2026-03-03
2026-02-24,005930,BREAKOUT,BULL,74.1,18.2,202500.0,8.0,7.5,WIN,2,2026-02-26
2026-02-24,003490,BREAKOUT,BULL,73.2,8.9,27000.0,8.0,7.5,WIN,1,2026-02-25
2026-02-24,KOSPI,BREAKOUT,BULL,69.7,11.8,6022.7,-4.0,-4.5,LOSS,5,2026-03-04
2026-02-24,267260,BREAKOUT,BULL,66.5,15.0,1096000.0,-4.0,-4.5,LOSS,1,2026-02-25
2026-02-24,000660,BREAKOUT,BULL,60.4,15.4,1012000.0,8.0,7.5,WIN,2,2026-02-26
2026-02-24,009150,BREAKOUT,BULL,84.5,41.7,469000.0,-4.0,-4.5,LOSS,3,2026-02-27
2026-02-24,068270,BREAKOUT,BULL,79.4,10.6,237815.0,-4.0,-4.5,LOSS,2,2026-02-26
2026-02-24,034730,BREAKOUT,BULL,67.9,18.1,400000.0,-4.0,-4.5,LOSS,4,2026-03-03
2026-02-24,352820,BREAKOUT,BULL,61.5,5.0,396500.0,-4.0,-4.5,LOSS,4,2026-03-03
2026-02-24,000270,BREAKOUT,BULL,76.4,9.3,175700.0,8.0,7.5,WIN,1,2026-02-25
2026-02-24,032640,BREAKOUT,BULL,70.1,6.4,17400.0,-4.0,-4.5,LOSS,3,2026-02-27
2026-02-24,003550,BREAKOUT,BULL,64.5,6.8,99900.0,-4.0,-4.5,LOSS,5,2026-03-04
2026-02-24,214450,BOTTOM_CATCH,BULL,25.0,-12.0,360500.0,-5.0,-5.5,LOSS,4,2026-03-03
2026-02-25,006360,BREAKOUT,BULL,88.1,16.0,23750.0,-4.0,-4.5,LOSS,2,2026-02-27
2026-02-25,277810,BREAKOUT,BULL,60.3,11.6,788000.0,8.0,7.5,WIN,1,2026-02-26
2026-02-25,011200,BREAKOUT,BULL,86.2,11.2,23200.0,-4.0,-4.5,LOSS,1,2026-02-26
2026-02-25,005490,BREAKOUT,BULL,80.4,9.2,417500.0,-4.0,-4.5,LOSS,2,2026-02-27
2026-02-25,005930,BREAKOUT,BULL,85.3,18.4,206500.0,-4.0,-4.5,LOSS,3,2026-03-03
2026-02-25,KOSPI,BREAKOUT,BULL,82.8,12.8,6121.03,-4.0,-4.5,LOSS,3,2026-03-03
2026-02-25,KOSDAQ,BREAKOUT,BULL,61.7,3.3,1176.15,-4.0,-4.5,LOSS,4,2026-03-04
2026-02-25,000660,BREAKOUT,BULL,73.9,15.2,1024000.0,-4.0,-4.5,LOSS,3,2026-03-03
2026-02-25,009150,BREAKOUT,BULL,85.4,43.3,461000.0,-4.0,-4.5,LOSS,3,2026-03-03
2026-02-25,034730,BREAKOUT,BULL,87.1,21.0,415500.0,-4.0,-4.5,LOSS,1,2026-02-26
2026-02-25,015760,BREAKOUT,BULL,69.9,5.3,65100.0,-4.0,-4.5,LOSS,2,2026-02-27
2026-02-25,012330,BREAKOUT,BULL,66.7,5.3,488000.0,8.0,7.5,WIN,1,2026-02-26
2026-02-25,000270,BREAKOUT,BULL,88.2,21.8,197400.0,-4.0,-4.5,LOSS,3,2026-03-03
2026-02-25,032640,BREAKOUT,BULL,72.5,5.9,17260.0,-4.0,-4.5,LOSS,2,2026-02-27
2026-02-25,402340,BREAKOUT,BULL,71.0,18.2,659000.0,-4.0,-4.5,LOSS,3,2026-03-03
2026-02-25,278470,BREAKOUT,BULL,62.1,8.6,302500.0,8.0,7.5,WIN,1,2026-02-26
2026-02-25,003550,BREAKOUT,BULL,74.0,6.3,100400.0,-4.0,-4.5,LOSS,4,2026-03-04
2026-02-26,005380,BREAKOUT,BULL,76.9,19.9,592000.0,8.0,7.5,WIN,1,2026-02-27
2026-02-26,006400,BREAKOUT,BULL,70.6,14.5,439500.0,-4.0,-4.5,LOSS,2,2026-03-03
2026-02-26,095340,BREAKOUT,BULL,71.4,18.4,185200.0,8.0,7.5,WIN,2,2026-03-03
2026-02-26,298040,BREAKOUT,BULL,76.1,16.4,2890000.0,-4.0,-4.5,LOSS,2,2026-03-03
2026-02-26,005930,BREAKOUT,BULL,84.7,24.5,210000.0,-4.0,-4.5,LOSS,2,2026-03-03
2026-02-26,KOSPI,BREAKOUT,BULL,81.6,15.5,6197.49,-4.0,-4.5,LOSS,2,2026-03-03
2026-02-26,267260,BREAKOUT,BULL,72.6,16.8,1088000.0,-4.0,-4.5,LOSS,1,2026-02-27
